left_entity_type,left_entity_id,right_entity_type,right_entity_id,role,evidence_type,evidence_source,source_line,confidence,allocation_weight,included_in_direct_totals,included_in_rollup_totals,manual_override_state,reviewed_by,reviewed_at,review_method,evidence_note,source_digest,warning_state
commit,b4593bad7a73d4737a89fa81f52b0a0c853f2bce,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-004,119,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
commit,b4593bad7a73d4737a89fa81f52b0a0c853f2bce,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-005,141,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
commit,b4593bad7a73d4737a89fa81f52b0a0c853f2bce,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-006,163,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
plan,11,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,direct,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-001,12,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
plan,11,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,direct,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-002,51,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
plan,11,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-003,71,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
plan,11,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,direct,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-004,119,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
plan,11,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,direct,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-005,141,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
plan,11,transcript,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-24-1-11-AddMultiPicturePerTrackSupport:segment-006,163,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,7a79a7ccd4fd109baa2b3a24af1939f5a19e03760aaa7e93cffe10231e9f9b3b,
commit,f36a117c021f535e956e2d1722625465cd66b2f3,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,2c3898c5b9fee3c3eefa3367c3219b2f4dbd2974,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-002,40,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,2c3898c5b9fee3c3eefa3367c3219b2f4dbd2974,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-003,68,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,2c3898c5b9fee3c3eefa3367c3219b2f4dbd2974,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-004,99,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,2c3898c5b9fee3c3eefa3367c3219b2f4dbd2974,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-005,127,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,ce82bfb0ed6ae71f4fa52b159af692e3b74fe2c7,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-006,161,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,ce82bfb0ed6ae71f4fa52b159af692e3b74fe2c7,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-007,193,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,ce82bfb0ed6ae71f4fa52b159af692e3b74fe2c7,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-008,234,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,2aee7213d2467ac765cf2f834b3e8b0a5409064e,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-009,262,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,a0438824397c29c96ca6c63b48ef501b5d63dffe,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-010,294,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,a0438824397c29c96ca6c63b48ef501b5d63dffe,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-011,328,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,a0438824397c29c96ca6c63b48ef501b5d63dffe,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-012,350,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,a0438824397c29c96ca6c63b48ef501b5d63dffe,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,work,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-013,384,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-002,40,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-003,68,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-004,99,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-005,127,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-006,161,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-007,193,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-008,234,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-009,262,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-010,294,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-011,328,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-012,350,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
plan,11,transcript,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport,implementation,reviewed-segment,transcript-2026-03-26-1-11-AddMultiPicturePerTrackSupport:segment-013,384,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,079432da1a3e4dcf7e871e76d7a4b2562b53e9245061a84951e8105e60db3396,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-002,38,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-003,110,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-004,120,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-005,146,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-006,173,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-007,192,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-008,219,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-009,261,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-010,279,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-011,342,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,bba775b507acd848d8bea0c67609752e0d812194,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,work,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-012,371,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,implementation,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,implementation,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-002,38,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,direct,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-003,110,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,direct,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-004,120,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,direct,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-005,146,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,direct,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-006,173,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,direct,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-007,192,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,implementation,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-008,219,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,implementation,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-009,261,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,implementation,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-010,279,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,implementation,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-011,342,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
plan,12,transcript,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport,implementation,reviewed-segment,transcript-2026-03-31-1-12-AddFLACDocumentOpenSupport:segment-012,371,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,49042ac0c3c9bd3f26d450882f2fe6f772b6105964c4382b802d6fc1c84ac718,
commit,da7b04f7563351b6c4c0883dbcbc16a5e081336a,transcript,transcript-2026-04-01-1-13-AddFLACFingerprintSupport,work,reviewed-segment,transcript-2026-04-01-1-13-AddFLACFingerprintSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,5557345813b212a027121953c3cb8f96b4bec4a3f1bdb208bf562b02e11c13c9,
commit,da7b04f7563351b6c4c0883dbcbc16a5e081336a,transcript,transcript-2026-04-01-1-13-AddFLACFingerprintSupport,work,reviewed-segment,transcript-2026-04-01-1-13-AddFLACFingerprintSupport:segment-002,46,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,5557345813b212a027121953c3cb8f96b4bec4a3f1bdb208bf562b02e11c13c9,
commit,da7b04f7563351b6c4c0883dbcbc16a5e081336a,transcript,transcript-2026-04-01-1-13-AddFLACFingerprintSupport,work,reviewed-segment,transcript-2026-04-01-1-13-AddFLACFingerprintSupport:segment-003,68,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,semantic match,5557345813b212a027121953c3cb8f96b4bec4a3f1bdb208bf562b02e11c13c9,
plan,13,transcript,transcript-2026-04-01-1-13-AddFLACFingerprintSupport,direct,reviewed-segment,transcript-2026-04-01-1-13-AddFLACFingerprintSupport:segment-001,12,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,5557345813b212a027121953c3cb8f96b4bec4a3f1bdb208bf562b02e11c13c9,
plan,13,transcript,transcript-2026-04-01-1-13-AddFLACFingerprintSupport,direct,reviewed-segment,transcript-2026-04-01-1-13-AddFLACFingerprintSupport:segment-002,46,1.0,1.0,True,False,reviewed-include,,,plan-34-v1,semantic match,5557345813b212a027121953c3cb8f96b4bec4a3f1bdb208bf562b02e11c13c9,
